Investigator,Pack,Card_Code,Card,Index,Score,Mean,Slot,Faction,Decks,Recent Decks
Diana Stanley,80-eoep,08020,Toe to Toe,2,0.4165571814203354,0.03159887844666029,,Guardian,19.006394784437045,12.400006440907738
Diana Stanley,80-eoep,08116,Talisman of Protection,1,0.4162471927270651,0.03159887844666029,Arcane,Mystic,19.006394784437045,12.400006440907738
Diana Stanley,33-hote,04199,Premonition,2,0.41258977802981955,0.040774982679287405,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,50-tde,06029,Open Gate,1,0.4120372001494887,0.03503004786491726,,Mystic,28.007554287615434,12.400006440907738
Diana Stanley,00-core,01067,Fearless,2,0.4113441202891314,0.04022388359270701,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,50-tde,06029,Open Gate,2,0.40394902900273033,0.03218827577242026,,Mystic,28.007554287615434,12.400006440907738
Diana Stanley,52-tsh,06163,Healing Words,2,0.40313371141408655,0.031696632610866034,Arcane,Mystic,27.28040839938979,12.400006440907738
Diana Stanley,00-core,01066,Blinding Light,1,0.3993614352499549,0.035834600265654507,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,60-jac,60406,Scrying Mirror,1,0.3978683063204206,0.03095318046929097,Hand,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,20-ptc,03021,True Grit,1,0.3974846873541625,0.031106503765256303,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,24-tpm,03235,Torrent of Power,1,0.3929082155377695,0.03143724307379695,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,32-tbb,04157,Enraptured,1,0.38558531566807935,0.030189556382788408,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,71-itd,07119,Shroud of Shadows,1,0.3844773114647209,0.025376463879514626,Arcane,Mystic,20.55579603968849,12.400006440907738
Diana Stanley,52-tsh,06164,Ethereal Form,1,0.37802095182501533,0.027873727659947865,,Mystic,27.28040839938979,12.400006440907738
Diana Stanley,72-def,07158,Blood Pact,1,0.3738029869971851,0.02250516182662593,,Mystic,19.670423893830524,12.400006440907738
Diana Stanley,00-core,01017,Physical Training,1,0.3702431867222143,0.028079761551079267,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,00-core,01019,First Aid,1,0.37009100676627277,0.028194378198141776,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,00-core,01092,Manual Dexterity,1,0.3697534747883094,0.024791396587770787,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,70-tic,07017,Book of Psalms,2,0.36973870871051895,0.026346179753980164,Hand,Guardian,25.203999805442837,12.400006440907738
Diana Stanley,41-tsn,05112,Sign Magick,2,0.36537894292387846,0.024860331782214046,Hand,Mystic,29.093569559720265,12.400006440907738
Diana Stanley,00-core,01022,Evidence!,1,0.3594485042101773,0.027726880108820406,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,60-nat,60115,Glory,1,0.3579622392529946,0.021167751851084007,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60115,Glory,2,0.3579622392529946,0.021167751851084007,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,00-core,01016,.45 Automatic,2,0.3579500735395388,0.029824298689452352,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,80-eoep,08126,Heavy Furs,2,0.35702535222258897,0.015799439223330144,Body,Neutral,19.006394784437045,12.400006440907738
Diana Stanley,80-eoep,08116,Talisman of Protection,2,0.35681292753200045,0.015799439223330144,Arcane,Mystic,19.006394784437045,12.400006440907738
Diana Stanley,32-tbb,04157,Enraptured,2,0.34929139977022083,0.021218592054855188,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,11-tmm,02105,Emergency Aid,1,0.3473188972911004,0.020709365356413434,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,60-jac,60406,Scrying Mirror,2,0.34483602406297553,0.019570857236413927,Hand,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,41-tsn,05109,Something Worth Fighting For,1,0.34346159520091696,0.019184243775892482,,Guardian,29.093569559720265,12.400006440907738
Diana Stanley,71-itd,07117,Armageddon,1,0.34209511025745754,0.014608550244006157,Arcane,Mystic,20.55579603968849,12.400006440907738
Diana Stanley,15-wda,02260,Leadership,1,0.33739642973993295,0.017834795271057555,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,70-tic,07030,Tides of Fate,1,0.3366916836565625,0.017564119835986772,,Mystic,25.203999805442837,12.400006440907738
Diana Stanley,15-wda,02260,Leadership,2,0.3364678470446848,0.01752813377791385,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,24-tpm,03235,Torrent of Power,2,0.336034315919121,0.019496276840018686,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,00-core,01066,Blinding Light,2,0.3336150631053767,0.020416261319449812,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,60-jac,60409,Ineffable Truth,2,0.3319372375095037,0.016779744943321684,Arcane,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,60-jac,60411,Crystal Pendulum,1,0.33191152022074116,0.015568991672515412,Accessory,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,60-jac,60415,Parallel Fates,1,0.3188993986156011,0.012777879379423165,,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,50-tde,06029,Open Gate,3,0.3183262946033776,0.013563535805514827,,Mystic,28.007554287615434,12.400006440907738
Diana Stanley,71-itd,07119,Shroud of Shadows,2,0.317886252262462,0.010767913635508468,Arcane,Mystic,20.55579603968849,12.400006440907738
Diana Stanley,25-bsr,03263,On the Hunt,1,0.313413142845131,0.013484794058713648,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,60-jac,60419,Prescient,2,0.3132978277657119,0.011382323232877042,,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,25-bsr,03263,On the Hunt,2,0.3123685288340671,0.01317813256556994,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,58-rttfa,53012,"Dendromorphosis: ""Natural"" Transformation",1,0.3119366350513717,0.011382323232877042,Hand x2,Neutral,26.382169360993405,12.400006440907738
Diana Stanley,00-core,01017,Physical Training,2,0.3092823392840469,0.013463753340279943,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,52-tsh,06164,Ethereal Form,2,0.308496591908001,0.013948662468714531,,Mystic,27.28040839938979,12.400006440907738
Diana Stanley,90-tskp,09121,Refine,2,0.30569148562086584,0.0,,Neutral,12.400006440907738,12.400006440907738
Diana Stanley,90-tskp,09085,Onyx Pentacle,2,0.30569148562086584,0.0,Hand,Mystic,12.400006440907738,12.400006440907738
Diana Stanley,90-tskp,09089,Binder's Jar: Interdimensional Prison (1),2,0.30569148562086584,0.0,Accessory,Mystic,12.400006440907738,12.400006440907738
Diana Stanley,90-tskp,09092,Elle Rubash: Purifying Purpose (2),2,0.30569148562086584,0.0,Ally,Mystic,12.400006440907738,12.400006440907738
Diana Stanley,90-tskp,09081,Power Word,2,0.30569148562086584,0.0,,Mystic,12.400006440907738,12.400006440907738
Diana Stanley,21-eotp,03117,Desperate Search,1,0.3054466851904819,0.01194096623377826,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,20-ptc,03034,Astral Travel,2,0.30524478346600276,0.012237107367705113,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,48-rtptc,52002,"""Eat lead!""",1,0.305135930662004,0.013799159103099532,,Guardian,28.007554287615434,12.400006440907738
Diana Stanley,48-rtptc,52002,"""Eat lead!""",2,0.305135930662004,0.013799159103099532,,Guardian,28.007554287615434,12.400006440907738
Diana Stanley,46-bbt,05315,"""I've had worse…"" (2)",1,0.30368400502653176,0.01067653777553653,,Guardian,28.12619461145882,12.400006440907738
Diana Stanley,00-core,01092,Manual Dexterity,2,0.30268443653004207,0.0116237843814177,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,40-tcu,05035,Four of Cups: Chalice of the Heart (1),1,0.2963686129934829,0.010090476915699162,Tarot,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,13-bota,02191,Blood Pact (3),1,0.2963686129934829,0.010090476915699162,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,20-ptc,03020,.32 Colt,1,0.29449865365396843,0.012976157962823335,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,20-ptc,03020,.32 Colt,2,0.29449865365396843,0.012976157962823335,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,00-core,01058,Forbidden Knowledge,1,0.2934943940035851,0.012554879822617116,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,60-nat,60105,Boxing Gloves,1,0.2926277376263767,0.009785428618206964,Hand x2,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60105,Boxing Gloves,2,0.2926277376263767,0.009785428618206964,Hand x2,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,70-tic,07030,Tides of Fate,2,0.29141718211043804,0.008782059917993386,,Mystic,25.203999805442837,12.400006440907738
Diana Stanley,70-tic,07019,Rite of Sanctification,1,0.2911491260154845,0.008782059917993386,Arcane,Guardian,25.203999805442837,12.400006440907738
Diana Stanley,70-tic,07019,Rite of Sanctification,2,0.2911491260154845,0.008782059917993386,Arcane,Guardian,25.203999805442837,12.400006440907738
Diana Stanley,00-core,01061,Scrying,2,0.2906302490875216,0.011730917766226591,Arcane,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,22-tuo,03147,Trench Knife,1,0.28666639835593455,0.010312226947570564,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03116,Say Your Prayers,1,0.2864844259664318,0.010525312512085466,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,11-tmm,02105,Emergency Aid,2,0.28380797080363473,0.010312226947570564,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,50-tde,06020,Solemn Vow,1,0.2825542371856916,0.009430181632245068,,Guardian,28.007554287615434,12.400006440907738
Diana Stanley,00-core,01022,Evidence!,2,0.27973005244984916,0.011905857246431404,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,22-tuo,03147,Trench Knife,2,0.27971399571285843,0.008874941904892625,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,10-dwl,02016,Blackjack,1,0.27954787589915364,0.009794926384323749,Hand,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,33-hote,04192,Intrepid,1,0.2780384252769365,0.008970964327933224,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,42-wos,05151,Alice Luxley: Fearless Flatfoot,2,0.2780338404384063,0.008321478823341855,Ally,Guardian,28.792405660733213,12.400006440907738
Diana Stanley,50-tde,06036,Kleptomania,1,0.27650863324570074,0.007902976253887601,,Neutral,28.007554287615434,12.400006440907738
Diana Stanley,53-dsm,06195,.35 Winchester,1,0.27563040508869374,0.009218073544331828,Hand x2,Guardian,27.19486182430442,12.400006440907738
Diana Stanley,53-dsm,06195,.35 Winchester,2,0.27563040508869374,0.009218073544331828,Hand x2,Guardian,27.19486182430442,12.400006440907738
Diana Stanley,20-ptc,03021,True Grit,2,0.2753579515348794,0.008050979848502102,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,15-wda,02272,Fine Clothes,2,0.2720733703184687,0.010263560504043624,Body,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03116,Say Your Prayers,2,0.2720182471066281,0.008050979848502102,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,30-tfa,04030,The Chthonian Stone: Stygian Waymark,1,0.26618835707164895,0.008932818243623138,Hand,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,80-eoep,08059,Down the Rabbit Hole,2,0.24974573596967065,0.0,,Mystic,19.006394784437045,12.400006440907738
Diana Stanley,80-eoep,08125,In the Thick of It,2,0.24972778900952416,0.0,,Neutral,19.006394784437045,12.400006440907738
Diana Stanley,80-eoep,08064,Foresight (1),2,0.24936740555581477,0.0,,Mystic,19.006394784437045,12.400006440907738
Diana Stanley,10-dwl,02018,Teamwork,1,0.24883180981746497,0.0057515866651235495,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,75-lod,07271,Favor of the Moon (1),2,0.24868180283521157,0.0,,Neutral,19.227737820901538,12.400006440907738
Diana Stanley,72-def,07158,Blood Pact,2,0.24561439656075318,0.0,,Mystic,19.670423893830524,12.400006440907738
Diana Stanley,60-jac,60411,Crystal Pendulum,2,0.2453225454569828,0.0027911122930922463,Accessory,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,00-core,01019,First Aid,2,0.24413489250365805,0.005434404812762988,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,71-itd,07110,Sacred Covenant (2),2,0.2378246947285895,0.0,,Guardian,20.55579603968849,12.400006440907738
Diana Stanley,71-itd,07117,Armageddon,2,0.23742657696302585,0.0,Arcane,Mystic,20.55579603968849,12.400006440907738
Diana Stanley,41-tsn,05115,.45 Thompson,1,0.2337501764774976,0.003049377104748663,Hand x2,Guardian,29.093569559720265,12.400006440907738
Diana Stanley,60-jac,60415,Parallel Fates,2,0.23255586828713043,0.0013955561465461232,,Mystic,26.382169360993405,12.400006440907738
Diana Stanley,10-dwl,02018,Teamwork,2,0.23217281976127518,0.003287774360757037,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,60-nat,60111,Clean Them Out,1,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60111,Clean Them Out,2,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60112,Counterpunch,1,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60112,Counterpunch,2,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60117,One-Two Punch,1,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,60-nat,60117,One-Two Punch,2,0.2320857628883484,0.0013955561465461232,,Guardian,26.382169360993405,12.400006440907738
Diana Stanley,33-hote,04203,Trench Coat,1,0.23046634090289303,0.0034878930716432943,Body,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,00-core,01086,Knife,1,0.22694965538742506,0.0039865994108681975,Hand,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,52-tsh,06157,Self-Sacrifice,1,0.22644128178026413,0.0015679122876929425,,Guardian,27.28040839938979,12.400006440907738
Diana Stanley,52-tsh,06157,Self-Sacrifice,2,0.22644128178026413,0.0015679122876929425,,Guardian,27.28040839938979,12.400006440907738
Diana Stanley,30-tfa,04030,The Chthonian Stone: Stygian Waymark,2,0.2231368894368046,0.0021571508112228042,Hand,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,41-tsn,05115,.45 Thompson,2,0.22263536758021207,0.001579179800327683,Hand x2,Guardian,29.093569559720265,12.400006440907738
Diana Stanley,50-tde,06079,Randolph Carter: Chained to the Waking World,1,0.22212854658844008,0.0015272053783574662,Ally,Neutral,28.007554287615434,12.400006440907738
Diana Stanley,00-core,01086,Knife,2,0.2218678587271193,0.0030666149314370747,Hand,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,50-tde,06020,Solemn Vow,2,0.2218067120587547,0.0015272053783574662,,Guardian,28.007554287615434,12.400006440907738
Diana Stanley,30-tfa,04038,Dark Pact,1,0.2216026556133091,0.0023572695221090625,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,41-tsn,05150,The Black Book: Signed in Blood,1,0.21824956889705982,0.0014701973044209799,Hand,Neutral,29.093569559720265,12.400006440907738
Diana Stanley,10-dwl,02017,Taunt,1,0.21766266768684944,0.0017439465358216472,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03117,Desperate Search,2,0.216613974718468,0.0012371663317916823,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03118,Reckless Assault,1,0.2161270902660797,0.0012371663317916823,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03118,Reckless Assault,2,0.2161270902660797,0.0012371663317916823,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03119,Run For Your Life,1,0.2161270902660797,0.0012371663317916823,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,21-eotp,03119,Run For Your Life,2,0.2161270902660797,0.0012371663317916823,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,10-dwl,02017,Taunt,2,0.21552836022326968,0.0014372850426779397,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,35-tdoy,04265,Handcuffs,1,0.21464798521523876,0.0014372850426779397,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,35-tdoy,04265,Handcuffs,2,0.21464798521523876,0.0014372850426779397,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,30-tfa,04061,"Relic of Ages: …A Device, of Some Sort",1,0.21434876133945654,0.0014372850426779397,,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,00-guardians,83057,Khopesh of the Abyss: Manifested Malice,1,0.21434876133945654,0.0014372850426779397,Hand x2,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,40-tcu,05020,Interrogate,1,0.2140866019256476,0.0018399689588622448,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,58-rttfa,53012,"Dendromorphosis: ""Natural"" Transformation",2,0.21123978825151743,0.0,Hand x2,Neutral,26.382169360993405,12.400006440907738
Diana Stanley,00-core,01058,Forbidden Knowledge,2,0.21030061267423047,0.0012266459725748299,,Mystic,29.759780608994657,12.400006440907738
Diana Stanley,14-uau,02225,"""If it bleeds...""",1,0.20982492425850455,0.0012266459725748299,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,44-uad,05229,Warning Shot,1,0.20903126363531138,0.0003243673255133833,,Guardian,28.135320790216003,12.400006440907738
Diana Stanley,44-uad,05229,Warning Shot,2,0.20903126363531138,0.0003243673255133833,,Guardian,28.135320790216003,12.400006440907738
Diana Stanley,33-hote,04192,Intrepid,2,0.20742482294846828,0.0009199844794311224,,Guardian,29.759780608994657,12.400006440907738
Diana Stanley,10-dwl,02036,Kukri,1,0.2069241657318389,0.0009199844794311224,Hand,Neutral,29.759780608994657,12.400006440907738
Diana Stanley,11-tmm,02116,Smoking Pipe,1,0.2068348453982528,0.0009199844794311224,,Neutral,29.759780608994657,12.400006440907738
